"item","detail"
"http://www.wikidata.org/entity/Q48900","male"
"http://www.wikidata.org/entity/Q49752","male"
"http://www.wikidata.org/entity/Q54022","male"
"http://www.wikidata.org/entity/Q57386","male"
"http://www.wikidata.org/entity/Q60163","male"
"http://www.wikidata.org/entity/Q60809","male"
"http://www.wikidata.org/entity/Q63206","male"
"http://www.wikidata.org/entity/Q64434","male"
"http://www.wikidata.org/entity/Q61649","female"
"http://www.wikidata.org/entity/Q474934","male"
"http://www.wikidata.org/entity/Q477373","male"
"http://www.wikidata.org/entity/Q477409","male"
"http://www.wikidata.org/entity/Q485334","male"
"http://www.wikidata.org/entity/Q499934","male"
"http://www.wikidata.org/entity/Q505017","male"
"http://www.wikidata.org/entity/Q513815","male"
"http://www.wikidata.org/entity/Q515222","male"
"http://www.wikidata.org/entity/Q515553","male"
"http://www.wikidata.org/entity/Q515839","male"
"http://www.wikidata.org/entity/Q518767","male"
"http://www.wikidata.org/entity/Q520573","male"
"http://www.wikidata.org/entity/Q522568","male"
"http://www.wikidata.org/entity/Q525646","male"
"http://www.wikidata.org/entity/Q527001","male"
"http://www.wikidata.org/entity/Q528511","male"
"http://www.wikidata.org/entity/Q529612","male"
"http://www.wikidata.org/entity/Q533275","male"
"http://www.wikidata.org/entity/Q533859","male"
"http://www.wikidata.org/entity/Q537652","male"
"http://www.wikidata.org/entity/Q539036","male"
"http://www.wikidata.org/entity/Q539786","male"
"http://www.wikidata.org/entity/Q544264","male"
"http://www.wikidata.org/entity/Q544646","male"
"http://www.wikidata.org/entity/Q545445","male"
"http://www.wikidata.org/entity/Q548205","male"
"http://www.wikidata.org/entity/Q549786","male"
"http://www.wikidata.org/entity/Q551132","male"
"http://www.wikidata.org/entity/Q551899","male"
"http://www.wikidata.org/entity/Q554307","male"
"http://www.wikidata.org/entity/Q556102","male"
"http://www.wikidata.org/entity/Q559312","male"
"http://www.wikidata.org/entity/Q560792","male"
"http://www.wikidata.org/entity/Q561184","male"
"http://www.wikidata.org/entity/Q561916","male"
"http://www.wikidata.org/entity/Q562540","male"
"http://www.wikidata.org/entity/Q563515","male"
"http://www.wikidata.org/entity/Q569369","male"
"http://www.wikidata.org/entity/Q569598","male"
"http://www.wikidata.org/entity/Q569638","male"
"http://www.wikidata.org/entity/Q570251","male"
"http://www.wikidata.org/entity/Q573224","male"
"http://www.wikidata.org/entity/Q577044","male"
"http://www.wikidata.org/entity/Q585067","male"
"http://www.wikidata.org/entity/Q585926","male"
"http://www.wikidata.org/entity/Q606053","male"
"http://www.wikidata.org/entity/Q613852","male"
"http://www.wikidata.org/entity/Q627132","male"
"http://www.wikidata.org/entity/Q630165","male"
"http://www.wikidata.org/entity/Q632781","male"
"http://www.wikidata.org/entity/Q633574","male"
"http://www.wikidata.org/entity/Q639413","male"
"http://www.wikidata.org/entity/Q655484","male"
"http://www.wikidata.org/entity/Q655535","male"
"http://www.wikidata.org/entity/Q657043","male"
"http://www.wikidata.org/entity/Q659858","male"
"http://www.wikidata.org/entity/Q661176","male"
"http://www.wikidata.org/entity/Q663613","male"
"http://www.wikidata.org/entity/Q668099","male"
"http://www.wikidata.org/entity/Q670135","male"
"http://www.wikidata.org/entity/Q671883","male"
"http://www.wikidata.org/entity/Q677071","male"
"http://www.wikidata.org/entity/Q681448","male"
"http://www.wikidata.org/entity/Q683378","male"
"http://www.wikidata.org/entity/Q687059","male"
"http://www.wikidata.org/entity/Q694774","male"
"http://www.wikidata.org/entity/Q695289","male"
"http://www.wikidata.org/entity/Q700094","male"
"http://www.wikidata.org/entity/Q702272","male"
"http://www.wikidata.org/entity/Q703331","male"
"http://www.wikidata.org/entity/Q703369","male"
"http://www.wikidata.org/entity/Q705079","male"
"http://www.wikidata.org/entity/Q706519","male"
"http://www.wikidata.org/entity/Q708629","male"
"http://www.wikidata.org/entity/Q709393","male"
"http://www.wikidata.org/entity/Q712326","male"
"http://www.wikidata.org/entity/Q712996","male"
"http://www.wikidata.org/entity/Q720384","male"
"http://www.wikidata.org/entity/Q721253","male"
"http://www.wikidata.org/entity/Q724401","male"
"http://www.wikidata.org/entity/Q724937","male"
"http://www.wikidata.org/entity/Q729057","male"
"http://www.wikidata.org/entity/Q732537","male"
"http://www.wikidata.org/entity/Q732618","male"
"http://www.wikidata.org/entity/Q744747","male"
"http://www.wikidata.org/entity/Q759588","male"
"http://www.wikidata.org/entity/Q782996","male"
"http://www.wikidata.org/entity/Q785355","male"
"http://www.wikidata.org/entity/Q822346","male"
"http://www.wikidata.org/entity/Q822926","male"
"http://www.wikidata.org/entity/Q826845","male"
"http://www.wikidata.org/entity/Q830353","male"
"http://www.wikidata.org/entity/Q856749","male"
"http://www.wikidata.org/entity/Q861385","male"
"http://www.wikidata.org/entity/Q872147","male"
"http://www.wikidata.org/entity/Q565848","female"
"http://www.wikidata.org/entity/Q807594","female"
"http://www.wikidata.org/entity/Q259538","male"
"http://www.wikidata.org/entity/Q261859","male"
"http://www.wikidata.org/entity/Q262771","male"
"http://www.wikidata.org/entity/Q262791","male"
"http://www.wikidata.org/entity/Q264193","male"
"http://www.wikidata.org/entity/Q266637","male"
"http://www.wikidata.org/entity/Q271676","male"
"http://www.wikidata.org/entity/Q271884","male"
"http://www.wikidata.org/entity/Q276675","male"
"http://www.wikidata.org/entity/Q281637","male"
"http://www.wikidata.org/entity/Q286685","male"
"http://www.wikidata.org/entity/Q289626","male"
"http://www.wikidata.org/entity/Q289759","male"
"http://www.wikidata.org/entity/Q294326","male"
"http://www.wikidata.org/entity/Q297565","male"
"http://www.wikidata.org/entity/Q302714","male"
"http://www.wikidata.org/entity/Q309482","male"
"http://www.wikidata.org/entity/Q309733","male"
"http://www.wikidata.org/entity/Q310002","male"
"http://www.wikidata.org/entity/Q312617","male"
"http://www.wikidata.org/entity/Q312786","male"
"http://www.wikidata.org/entity/Q313055","male"
"http://www.wikidata.org/entity/Q314275","male"
"http://www.wikidata.org/entity/Q316422","male"
"http://www.wikidata.org/entity/Q318886","male"
"http://www.wikidata.org/entity/Q320821","male"
"http://www.wikidata.org/entity/Q322030","male"
"http://www.wikidata.org/entity/Q322341","male"
"http://www.wikidata.org/entity/Q323843","male"
"http://www.wikidata.org/entity/Q324096","male"
"http://www.wikidata.org/entity/Q324318","male"
"http://www.wikidata.org/entity/Q325945","male"
"http://www.wikidata.org/entity/Q326606","male"
"http://www.wikidata.org/entity/Q330270","male"
"http://www.wikidata.org/entity/Q331047","male"
"http://www.wikidata.org/entity/Q331871","male"
"http://www.wikidata.org/entity/Q332494","male"
"http://www.wikidata.org/entity/Q334001","male"
"http://www.wikidata.org/entity/Q334681","male"
"http://www.wikidata.org/entity/Q334914","male"
"http://www.wikidata.org/entity/Q336028","male"
"http://www.wikidata.org/entity/Q336467","male"
"http://www.wikidata.org/entity/Q347455","male"
"http://www.wikidata.org/entity/Q347699","male"
"http://www.wikidata.org/entity/Q349872","male"
"http://www.wikidata.org/entity/Q350566","male"
"http://www.wikidata.org/entity/Q358612","male"
"http://www.wikidata.org/entity/Q360466","male"
"http://www.wikidata.org/entity/Q361396","male"
"http://www.wikidata.org/entity/Q362016","male"
"http://www.wikidata.org/entity/Q363308","male"
"http://www.wikidata.org/entity/Q364184","male"
"http://www.wikidata.org/entity/Q364498","male"
"http://www.wikidata.org/entity/Q364658","male"
"http://www.wikidata.org/entity/Q367973","male"
"http://www.wikidata.org/entity/Q368546","male"
"http://www.wikidata.org/entity/Q370567","male"
"http://www.wikidata.org/entity/Q375783","male"
"http://www.wikidata.org/entity/Q379521","male"
"http://www.wikidata.org/entity/Q379949","male"
"http://www.wikidata.org/entity/Q380052","male"
"http://www.wikidata.org/entity/Q381728","male"
"http://www.wikidata.org/entity/Q385941","male"
"http://www.wikidata.org/entity/Q388090","male"
"http://www.wikidata.org/entity/Q389912","male"
"http://www.wikidata.org/entity/Q391182","male"
"http://www.wikidata.org/entity/Q396418","male"
"http://www.wikidata.org/entity/Q406597","male"
"http://www.wikidata.org/entity/Q432856","male"
"http://www.wikidata.org/entity/Q440053","male"
"http://www.wikidata.org/entity/Q445433","male"
"http://www.wikidata.org/entity/Q447676","male"
"http://www.wikidata.org/entity/Q447730","male"
"http://www.wikidata.org/entity/Q451489","male"
"http://www.wikidata.org/entity/Q452318","male"
"http://www.wikidata.org/entity/Q454650","male"
"http://www.wikidata.org/entity/Q458671","male"
"http://www.wikidata.org/entity/Q459665","male"
"http://www.wikidata.org/entity/Q460639","male"
"http://www.wikidata.org/entity/Q462364","male"
"http://www.wikidata.org/entity/Q462404","male"
"http://www.wikidata.org/entity/Q463504","male"
"http://www.wikidata.org/entity/Q465342","male"
"http://www.wikidata.org/entity/Q470423","male"
"http://www.wikidata.org/entity/Q471764","male"
"http://www.wikidata.org/entity/Q472025","male"
"http://www.wikidata.org/entity/Q275610","female"
"http://www.wikidata.org/entity/Q299662","female"
"http://www.wikidata.org/entity/Q394503","female"
"http://www.wikidata.org/entity/Q438750","female"
"http://www.wikidata.org/entity/Q444567","female"
"http://www.wikidata.org/entity/Q447568","female"
"http://www.wikidata.org/entity/Q453808","female"
"http://www.wikidata.org/entity/Q459681","female"
"http://www.wikidata.org/entity/Q463978","female"
"http://www.wikidata.org/entity/Q464044","female"
"http://www.wikidata.org/entity/Q465618","female"
"http://www.wikidata.org/entity/Q468816","female"
"http://www.wikidata.org/entity/Q469449","female"
"http://www.wikidata.org/entity/Q1655654","male"
"http://www.wikidata.org/entity/Q1674836","male"
"http://www.wikidata.org/entity/Q1684067","male"
"http://www.wikidata.org/entity/Q1690033","male"
"http://www.wikidata.org/entity/Q1694948","male"
"http://www.wikidata.org/entity/Q1695442","male"
"http://www.wikidata.org/entity/Q1698661","male"
"http://www.wikidata.org/entity/Q1701617","male"
"http://www.wikidata.org/entity/Q1769484","male"
"http://www.wikidata.org/entity/Q1770335","male"
"http://www.wikidata.org/entity/Q1771158","male"
"http://www.wikidata.org/entity/Q1818369","male"
"http://www.wikidata.org/entity/Q1819606","male"
"http://www.wikidata.org/entity/Q1841142","male"
"http://www.wikidata.org/entity/Q1854445","male"
"http://www.wikidata.org/entity/Q1871779","male"
"http://www.wikidata.org/entity/Q1871921","male"
"http://www.wikidata.org/entity/Q1879485","male"
"http://www.wikidata.org/entity/Q1893945","male"
"http://www.wikidata.org/entity/Q1903690","male"
"http://www.wikidata.org/entity/Q1906847","male"
"http://www.wikidata.org/entity/Q1909425","male"
"http://www.wikidata.org/entity/Q1916013","male"
"http://www.wikidata.org/entity/Q1926294","male"
"http://www.wikidata.org/entity/Q1930725","male"
"http://www.wikidata.org/entity/Q1948061","male"
"http://www.wikidata.org/entity/Q1948749","male"
"http://www.wikidata.org/entity/Q1984287","male"
"http://www.wikidata.org/entity/Q2001362","male"
"http://www.wikidata.org/entity/Q2017872","male"
"http://www.wikidata.org/entity/Q2041910","male"
"http://www.wikidata.org/entity/Q2087515","male"
"http://www.wikidata.org/entity/Q2092945","male"
"http://www.wikidata.org/entity/Q2101519","male"
"http://www.wikidata.org/entity/Q2119254","male"
"http://www.wikidata.org/entity/Q2124452","male"
"http://www.wikidata.org/entity/Q2140000","male"
"http://www.wikidata.org/entity/Q2179910","male"
"http://www.wikidata.org/entity/Q2207556","male"
"http://www.wikidata.org/entity/Q2218363","male"
"http://www.wikidata.org/entity/Q2282231","male"
"http://www.wikidata.org/entity/Q2283466","male"
"http://www.wikidata.org/entity/Q2306932","male"
"http://www.wikidata.org/entity/Q2315989","male"
"http://www.wikidata.org/entity/Q2348377","male"
"http://www.wikidata.org/entity/Q2411299","male"
"http://www.wikidata.org/entity/Q2448752","male"
"http://www.wikidata.org/entity/Q2475981","male"
"http://www.wikidata.org/entity/Q2516536","male"
"http://www.wikidata.org/entity/Q2524442","male"
"http://www.wikidata.org/entity/Q2525761","male"
"http://www.wikidata.org/entity/Q2538308","male"
"http://www.wikidata.org/entity/Q2578528","male"
"http://www.wikidata.org/entity/Q2579723","male"
"http://www.wikidata.org/entity/Q2580416","male"
"http://www.wikidata.org/entity/Q2584135","male"
"http://www.wikidata.org/entity/Q2589652","male"
"http://www.wikidata.org/entity/Q2598238","male"
"http://www.wikidata.org/entity/Q2604375","male"
"http://www.wikidata.org/entity/Q2618073","male"
"http://www.wikidata.org/entity/Q2623038","male"
"http://www.wikidata.org/entity/Q2636828","male"
"http://www.wikidata.org/entity/Q2645552","male"
"http://www.wikidata.org/entity/Q2650678","male"
"http://www.wikidata.org/entity/Q2687759","male"
"http://www.wikidata.org/entity/Q2706271","male"
"http://www.wikidata.org/entity/Q2708628","male"
"http://www.wikidata.org/entity/Q2739285","male"
"http://www.wikidata.org/entity/Q2749018","male"
"http://www.wikidata.org/entity/Q2756381","male"
"http://www.wikidata.org/entity/Q2764040","male"
"http://www.wikidata.org/entity/Q2821803","male"
"http://www.wikidata.org/entity/Q2823992","male"
"http://www.wikidata.org/entity/Q2826950","male"
"http://www.wikidata.org/entity/Q2829958","male"
"http://www.wikidata.org/entity/Q2835622","male"
"http://www.wikidata.org/entity/Q2857296","male"
"http://www.wikidata.org/entity/Q2862503","male"
"http://www.wikidata.org/entity/Q2896413","male"
"http://www.wikidata.org/entity/Q2902691","male"
"http://www.wikidata.org/entity/Q2910912","male"
"http://www.wikidata.org/entity/Q2938914","male"
"http://www.wikidata.org/entity/Q2959218","male"
"http://www.wikidata.org/entity/Q2980574","male"
"http://www.wikidata.org/entity/Q2983846","male"
"http://www.wikidata.org/entity/Q3027938","male"
"http://www.wikidata.org/entity/Q3031626","male"
"http://www.wikidata.org/entity/Q3060023","male"
"http://www.wikidata.org/entity/Q3071892","male"
"http://www.wikidata.org/entity/Q3078580","male"
"http://www.wikidata.org/entity/Q3080910","male"
"http://www.wikidata.org/entity/Q3082992","male"
"http://www.wikidata.org/entity/Q3084266","male"
"http://www.wikidata.org/entity/Q3087909","male"
"http://www.wikidata.org/entity/Q1687024","female"
"http://www.wikidata.org/entity/Q2575649","female"
"http://www.wikidata.org/entity/Q2850565","female"
"http://www.wikidata.org/entity/Q2900288","female"
"http://www.wikidata.org/entity/Q2986384","female"
"http://www.wikidata.org/entity/Q1306908","http://www.wikidata.org/.well-known/genid/d27735d84edf04c8d57d567a4d20c85e"
"http://www.wikidata.org/entity/Q1319924","http://www.wikidata.org/.well-known/genid/505426410b5ccabf21a665b6ba7a0565"
"http://www.wikidata.org/entity/Q874868","male"
"http://www.wikidata.org/entity/Q877923","male"
"http://www.wikidata.org/entity/Q918268","male"
"http://www.wikidata.org/entity/Q918859","male"
"http://www.wikidata.org/entity/Q920115","male"
"http://www.wikidata.org/entity/Q927350","male"
"http://www.wikidata.org/entity/Q930831","male"
"http://www.wikidata.org/entity/Q933026","male"
"http://www.wikidata.org/entity/Q935877","male"
"http://www.wikidata.org/entity/Q937911","male"
"http://www.wikidata.org/entity/Q938424","male"
"http://www.wikidata.org/entity/Q946487","male"
"http://www.wikidata.org/entity/Q949492","male"
"http://www.wikidata.org/entity/Q949700","male"
"http://www.wikidata.org/entity/Q954504","male"
"http://www.wikidata.org/entity/Q954917","male"
"http://www.wikidata.org/entity/Q956823","male"
"http://www.wikidata.org/entity/Q959236","male"
"http://www.wikidata.org/entity/Q967163","male"
"http://www.wikidata.org/entity/Q967445","male"
"http://www.wikidata.org/entity/Q970806","male"
"http://www.wikidata.org/entity/Q972080","male"
"http://www.wikidata.org/entity/Q974735","male"
"http://www.wikidata.org/entity/Q978526","male"
"http://www.wikidata.org/entity/Q979236","male"
"http://www.wikidata.org/entity/Q980890","male"
"http://www.wikidata.org/entity/Q982284","male"
"http://www.wikidata.org/entity/Q1008673","male"
"http://www.wikidata.org/entity/Q1010700","male"
"http://www.wikidata.org/entity/Q1040802","male"
"http://www.wikidata.org/entity/Q1040950","male"
"http://www.wikidata.org/entity/Q1041108","male"
"http://www.wikidata.org/entity/Q1042892","male"
"http://www.wikidata.org/entity/Q1061864","male"
"http://www.wikidata.org/entity/Q1063339","male"
"http://www.wikidata.org/entity/Q1065775","male"
"http://www.wikidata.org/entity/Q1066580","male"
"http://www.wikidata.org/entity/Q1079125","male"
"http://www.wikidata.org/entity/Q1082318","male"
"http://www.wikidata.org/entity/Q1083096","male"
"http://www.wikidata.org/entity/Q1083104","male"
"http://www.wikidata.org/entity/Q1107117","male"
"http://www.wikidata.org/entity/Q1119290","male"
"http://www.wikidata.org/entity/Q1130091","male"
"http://www.wikidata.org/entity/Q1141251","male"
"http://www.wikidata.org/entity/Q1185478","male"
"http://www.wikidata.org/entity/Q1209700","male"
"http://www.wikidata.org/entity/Q1241597","male"
"http://www.wikidata.org/entity/Q1247148","male"
"http://www.wikidata.org/entity/Q1253953","male"
"http://www.wikidata.org/entity/Q1254856","male"
"http://www.wikidata.org/entity/Q1263693","male"
"http://www.wikidata.org/entity/Q1268743","male"
"http://www.wikidata.org/entity/Q1273998","male"
"http://www.wikidata.org/entity/Q1282804","male"
"http://www.wikidata.org/entity/Q1288135","male"
"http://www.wikidata.org/entity/Q1288359","male"
"http://www.wikidata.org/entity/Q1288454","male"
"http://www.wikidata.org/entity/Q1308730","male"
"http://www.wikidata.org/entity/Q1319924","male"
"http://www.wikidata.org/entity/Q1328382","male"
"http://www.wikidata.org/entity/Q1337730","male"
"http://www.wikidata.org/entity/Q1339913","male"
"http://www.wikidata.org/entity/Q1347434","male"
"http://www.wikidata.org/entity/Q1351444","male"
"http://www.wikidata.org/entity/Q1354027","male"
"http://www.wikidata.org/entity/Q1355408","male"
"http://www.wikidata.org/entity/Q1355414","male"
"http://www.wikidata.org/entity/Q1378807","male"
"http://www.wikidata.org/entity/Q1386877","male"
"http://www.wikidata.org/entity/Q1390942","male"
"http://www.wikidata.org/entity/Q1393359","male"
"http://www.wikidata.org/entity/Q1397817","male"
"http://www.wikidata.org/entity/Q1403424","male"
"http://www.wikidata.org/entity/Q1409019","male"
"http://www.wikidata.org/entity/Q1425302","male"
"http://www.wikidata.org/entity/Q1440305","male"
"http://www.wikidata.org/entity/Q1449653","male"
"http://www.wikidata.org/entity/Q1460214","male"
"http://www.wikidata.org/entity/Q1461580","male"
"http://www.wikidata.org/entity/Q1476596","male"
"http://www.wikidata.org/entity/Q1479447","male"
"http://www.wikidata.org/entity/Q1479490","male"
"http://www.wikidata.org/entity/Q1489306","male"
"http://www.wikidata.org/entity/Q1491011","male"
"http://www.wikidata.org/entity/Q1494309","male"
"http://www.wikidata.org/entity/Q1500370","male"
"http://www.wikidata.org/entity/Q1504630","male"
"http://www.wikidata.org/entity/Q1525753","male"
"http://www.wikidata.org/entity/Q1553935","male"
"http://www.wikidata.org/entity/Q1558986","male"
"http://www.wikidata.org/entity/Q1581560","male"
"http://www.wikidata.org/entity/Q1608030","male"
"http://www.wikidata.org/entity/Q1616131","male"
"http://www.wikidata.org/entity/Q1627141","male"
"http://www.wikidata.org/entity/Q1273122","female"
"http://www.wikidata.org/entity/Q1284772","female"
"http://www.wikidata.org/entity/Q1293014","female"
"http://www.wikidata.org/entity/Q2362791","male"
"http://www.wikidata.org/entity/Q2400396","male"
"http://www.wikidata.org/entity/Q2408093","male"
"http://www.wikidata.org/entity/Q2455247","male"
"http://www.wikidata.org/entity/Q2476960","male"
"http://www.wikidata.org/entity/Q2526292","male"
"http://www.wikidata.org/entity/Q2530113","male"
"http://www.wikidata.org/entity/Q2555178","male"
"http://www.wikidata.org/entity/Q2573180","male"
"http://www.wikidata.org/entity/Q2579811","male"
"http://www.wikidata.org/entity/Q2584222","male"
"http://www.wikidata.org/entity/Q2588699","male"
"http://www.wikidata.org/entity/Q2591295","male"
"http://www.wikidata.org/entity/Q2595809","male"
"http://www.wikidata.org/entity/Q2625832","male"
"http://www.wikidata.org/entity/Q2637678","male"
"http://www.wikidata.org/entity/Q2637842","male"
"http://www.wikidata.org/entity/Q2638519","male"
"http://www.wikidata.org/entity/Q2646392","male"
"http://www.wikidata.org/entity/Q2662652","male"
"http://www.wikidata.org/entity/Q2689514","male"
"http://www.wikidata.org/entity/Q2701846","male"
"http://www.wikidata.org/entity/Q2704031","male"
"http://www.wikidata.org/entity/Q2704669","male"
"http://www.wikidata.org/entity/Q2734795","male"
"http://www.wikidata.org/entity/Q2735843","male"
"http://www.wikidata.org/entity/Q2739319","male"
"http://www.wikidata.org/entity/Q2741987","male"
"http://www.wikidata.org/entity/Q2823073","male"
"http://www.wikidata.org/entity/Q2824872","male"
"http://www.wikidata.org/entity/Q2831132","male"
"http://www.wikidata.org/entity/Q2832318","male"
"http://www.wikidata.org/entity/Q2835395","male"
"http://www.wikidata.org/entity/Q2850783","male"
"http://www.wikidata.org/entity/Q2857366","male"
"http://www.wikidata.org/entity/Q2861946","male"
"http://www.wikidata.org/entity/Q2891764","male"
"http://www.wikidata.org/entity/Q2900763","male"
"http://www.wikidata.org/entity/Q2929877","male"
"http://www.wikidata.org/entity/Q2958256","male"
"http://www.wikidata.org/entity/Q2958342","male"
"http://www.wikidata.org/entity/Q2958822","male"
"http://www.wikidata.org/entity/Q2972187","male"
"http://www.wikidata.org/entity/Q2978260","male"
"http://www.wikidata.org/entity/Q2979538","male"
"http://www.wikidata.org/entity/Q3001923","male"
"http://www.wikidata.org/entity/Q3013994","male"
"http://www.wikidata.org/entity/Q3038792","male"
"http://www.wikidata.org/entity/Q3052752","male"
"http://www.wikidata.org/entity/Q3080662","male"
"http://www.wikidata.org/entity/Q3081923","male"
"http://www.wikidata.org/entity/Q3082379","male"
"http://www.wikidata.org/entity/Q3087120","male"
"http://www.wikidata.org/entity/Q3087166","male"
"http://www.wikidata.org/entity/Q3087674","male"
"http://www.wikidata.org/entity/Q3101526","male"
"http://www.wikidata.org/entity/Q3103157","male"
"http://www.wikidata.org/entity/Q3105284","male"
"http://www.wikidata.org/entity/Q3106049","male"
"http://www.wikidata.org/entity/Q3107150","male"
"http://www.wikidata.org/entity/Q3107999","male"
"http://www.wikidata.org/entity/Q3121298","male"
"http://www.wikidata.org/entity/Q3123472","male"
"http://www.wikidata.org/entity/Q3124423","male"
"http://www.wikidata.org/entity/Q3130341","male"
"http://www.wikidata.org/entity/Q3158103","male"
"http://www.wikidata.org/entity/Q3158924","male"
"http://www.wikidata.org/entity/Q3160585","male"
"http://www.wikidata.org/entity/Q3164270","male"
"http://www.wikidata.org/entity/Q3164608","male"
"http://www.wikidata.org/entity/Q3165352","male"
"http://www.wikidata.org/entity/Q3165987","male"
"http://www.wikidata.org/entity/Q3166778","male"
"http://www.wikidata.org/entity/Q3167036","male"
"http://www.wikidata.org/entity/Q3171243","male"
"http://www.wikidata.org/entity/Q3178808","male"
"http://www.wikidata.org/entity/Q3180594","male"
"http://www.wikidata.org/entity/Q3181049","male"
"http://www.wikidata.org/entity/Q3181237","male"
"http://www.wikidata.org/entity/Q3189311","male"
"http://www.wikidata.org/entity/Q3190308","male"
"http://www.wikidata.org/entity/Q3216638","male"
"http://www.wikidata.org/entity/Q3240070","male"
"http://www.wikidata.org/entity/Q3260288","male"
"http://www.wikidata.org/entity/Q3260970","male"
"http://www.wikidata.org/entity/Q3263167","male"
"http://www.wikidata.org/entity/Q3264994","male"
"http://www.wikidata.org/entity/Q3271782","male"
"http://www.wikidata.org/entity/Q3288380","male"
"http://www.wikidata.org/entity/Q3293354","male"
"http://www.wikidata.org/entity/Q3297734","male"
"http://www.wikidata.org/entity/Q3299021","male"
"http://www.wikidata.org/entity/Q3301559","male"
"http://www.wikidata.org/entity/Q3302549","male"
"http://www.wikidata.org/entity/Q3305305","male"
"http://www.wikidata.org/entity/Q2384611","female"
"http://www.wikidata.org/entity/Q2602123","female"
"http://www.wikidata.org/entity/Q2825304","female"
"http://www.wikidata.org/entity/Q2893137","female"
